"Volt","Freq","Zreal","Zimag","Zreal_pred","Zimag_pred"
4.193,2.51e-05,0.1538,1.813,0.101236313794763,1.55829367501594
4.193,2e-05,0.1694,2.283,0.102398228355865,1.94701683569288
4.193,1.59e-05,0.1953,2.88,0.108746675148384,2.32246765347508
4.193,1.26e-05,0.2185,3.624,0.110946861437463,2.59284092685482
4.193,1e-05,0.241,4.542,0.112828520711182,2.64604621409225
3.177,8016,0.01253,-0.003743,0.0773517397410063,0.10672614735486
3.177,627.8,0.01452,0.001964,0.0742793082310518,0.0687539439920861
3.177,19.86,0.02057,0.003714,0.0754651807580244,0.146631126900048
3.177,7.945,0.02202,0.005682,0.0769267425942714,0.147766975772694
3.177,3.159,0.02447,0.0105,0.0756780830709304,0.0868930261798381
3.177,0.4006,0.05161,0.03608,0.0803871055905508,0.128752409827724
3.177,0.01996,0.128,0.03997,0.0908010804818306,0.18731976836705
3.177,0.007944,0.1448,0.05116,0.0929894598203136,0.190471238082407
3.177,0.00631,0.1494,0.05616,0.0928121966831045,0.191799584495688
3.177,0.0005037,0.2049,0.3285,0.0988605992185494,0.26293658871911
3.177,0.0003974,0.2142,0.4079,0.100783562131664,0.28364660924235
3.177,7.95e-05,0.3114,1.863,0.120722662429093,1.14892741914115
3.387,3984,0.01243,-0.001066,0.0728397394016527,0.0861375242864728
3.387,2528,0.01271,6.46e-05,0.0728065769057789,0.0580854352244882
3.387,100.4,0.0182,0.00325,0.0737487695168196,0.0603581326843759
3.387,15.63,0.02179,0.00429,0.0745021369499772,0.0612720696935775
3.387,2.504,0.02909,0.01052,0.0760252969612839,0.0658864692048397
3.387,0.07945,0.05164,0.006672,0.0803140981715857,0.0629333149529308
3.387,0.007944,0.06294,0.01574,0.082717167552091,0.070040654573064
3.387,0.00631,0.06483,0.01755,0.0832272498347745,0.0714412055165198
3.387,0.001585,0.07755,0.03602,0.085205993058583,0.104323039302179
3.387,0.0001259,0.125,0.2813,0.0910979227734055,0.256250188814528
3.65,63.34,0.01726,0.002251,0.0736760366353753,0.0668390014916851
3.65,38.42,0.01803,0.002217,0.0742050672429231,0.117301547159581
3.65,24.93,0.0187,0.00214,0.075126141954821,0.138890444841962
3.65,12.4,0.01973,0.00184,0.0749015484763964,0.109686956097276
3.65,1.585,0.02117,0.0008555,0.0753752882573133,0.109160720452222
3.65,0.6334,0.02148,0.0008923,0.0760561213716191,0.152455484482274
3.65,0.504,0.02157,0.0009553,0.0767278736221816,0.174112528429669
3.65,0.1589,0.02214,0.001653,0.0768036135151643,0.167105646970054
3.65,0.126,0.02234,0.001888,0.0768740298480699,0.167175044167876
3.65,9.99e-05,0.06385,0.1524,0.0835122137170608,0.204890794220949
3.879,79,0.0177,0.002751,0.0736998014867451,0.0599916073722959
3.879,63.34,0.0181,0.002758,0.07375228804056,0.0599970554082439
3.879,7.945,0.02203,0.002447,0.0746005444784885,0.0669286429245751
3.879,5.008,0.02272,0.00211,0.0749419698417782,0.131532187377462
3.879,3.946,0.023,0.001942,0.0770254896402261,0.145791814363245
3.879,0.6334,0.0244,0.001642,0.0756350403819993,0.11676682028684
3.879,0.05013,0.02753,0.005581,0.0764398363063275,0.118775710197054
3.879,0.02512,0.02945,0.008506,0.0767513843142085,0.134340650314391
3.879,0.003981,0.04274,0.02308,0.0786741572145791,0.108096242241484
3.879,9.99e-05,0.1027,0.1921,0.08870748367558,0.219630237064343
3.879,2.51e-05,0.154,0.6936,0.0921591020154749,0.372978384955365
3.879,1.59e-05,0.1887,1.088,0.0966850202720933,0.457916245693101
3.879,1e-05,0.2336,1.707,0.104465442024078,0.619357811366746
4.187,3171,0.01243,-0.0004404,0.0735214097447802,0.115442436247492
4.187,627.8,0.01436,0.002249,0.0733817161937068,0.107129067633555
4.187,63.34,0.01918,0.003299,0.0741655149776013,0.110348826422019
4.187,5.008,0.02472,0.008401,0.0753718479292635,0.0996347256206948
4.187,1.998,0.0322,0.0124,0.0780387063975538,0.149690127709817
4.187,0.7923,0.04191,0.01113,0.0787554500461698,0.135288040959353
4.187,0.2003,0.04839,0.006328,0.0796368238403122,0.119133553426314
4.187,0.01996,0.05467,0.01102,0.0809609224692501,0.114760156797657
4.187,0.001259,0.08056,0.05277,0.0846868671231001,0.165718261756066
4.187,0.0005037,0.09571,0.1081,0.0860600031894475,0.197832584786143
4.187,7.95e-05,0.1328,0.578,0.0920348998828908,0.325047199293592
4.193,8016,0.01203,-0.003968,0.0943827570589083,0.106764252251311
4.193,3171,0.01215,-0.000711,0.0908554134496411,0.14444207368667
4.193,1976,0.01248,0.0002968,0.0864502410687868,0.153778576409777
4.193,998.3,0.0132,0.001321,0.0783886624176017,0.109460032243612
4.193,6.317,0.02171,0.007001,0.0761459411768695,0.147598018036234
4.193,0.504,0.03945,0.006658,0.0789356690657049,0.154682292526814
4.193,0.2003,0.04166,0.004905,0.0795396660272457,0.175261330703275
4.193,0.1002,0.04294,0.00507,0.0796352047458325,0.175291977006682
4.193,0.01585,0.04872,0.01163,0.0803772515496666,0.170306695754126
4.193,0.0003974,0.08459,0.1313,0.0843048651138616,0.208507082336236
4.193,9.99e-05,0.1017,0.4679,0.0870614338350723,0.29629738400602
4.193,5.01e-05,0.1213,0.9166,0.090624899813591,0.543473553189441
3.177,0.000255748,0.07557047,0.257229159,0.0858752209215577,0.297524949375715
3.177,1.81e-05,0.075600399,0.257238543,0.12657668235212,4.00982717152451
3.177,-9.39e-06,0.075603864,0.25723963,0.135728712656375,5.37978357736239
3.177,4008.000029,0.353882875,0.223060862,0.278122318037169,0.0976888785278213
3.177,8015.999973,0.053422262,0.249370919,0.0774237003986035,0.12139608064918
3.177,4321.90001,4.28391063,-0.125211166,0.5181165397199,0.0702294678504098
3.177,222.506651,0.451935197,0.318421386,0.123851713020394,0.142264962104428
3.177,19.85998956,0.054689837,0.250326304,0.0800043340051373,0.160924240702449
3.177,15.88832967,0.060281164,0.25145006,0.0792542406115939,0.154131382379204
3.177,11.91666559,0.065328087,0.252652657,0.0798906388008151,0.133138232064369
3.177,7.945010523,0.055006684,0.250598742,0.0783649295861382,0.161961818482242
3.177,6.748494997,0.065123323,0.253562787,0.0795846880872503,0.170156626271362
3.177,5.55199992,0.068273881,0.254982995,0.0804194955252048,0.156411706973503
3.177,4.355482874,0.065650854,0.254611889,0.0806013229861619,0.135625096482981
3.177,2.055651071,0.058061083,0.252286363,0.0794624041713668,0.137360533530558
3.177,1.503961879,0.058125193,0.253736928,0.0794042457222318,0.132423922017356
3.177,0.952292349,0.057759657,0.253946377,0.0796995916174899,0.135300515164981
3.177,0.33909671,0.059248767,0.254815195,0.0817636111476076,0.14846381828628
3.177,0.216113598,0.061240223,0.25540791,0.0829920658573763,0.150055985666472
3.177,0.154618201,0.063752258,0.255795746,0.0841569496138163,0.144230782711349
3.177,0.093130961,0.066274667,0.255960168,0.0855739779389225,0.143884768617077
3.177,0.030180588,0.070929677,0.25607881,0.0856846430448166,0.21210438546621
3.177,0.027269074,0.071889763,0.256178812,0.0864032985296997,0.199529344342896
3.177,0.024334602,0.071980912,0.256208907,0.0855564874883894,0.199571617421531
3.177,0.022863286,0.072160118,0.256266031,0.085189652988347,0.218502595541938
3.177,0.021424005,0.072335422,0.256321911,0.0867689258146819,0.212352532259825
3.177,0.0199595,0.073088783,0.256451058,0.0866476988209355,0.199866540559155
3.177,0.018615118,0.073258108,0.256504148,0.0854808768160467,0.206224496604166
3.177,0.015962728,0.073592176,0.256608891,0.0871656104342751,0.193987643413526
3.177,0.011951784,0.074097355,0.256767283,0.0873198169427708,0.207435653156101
3.177,0.010611326,0.074266185,0.256820218,0.0882849632916893,0.195573788453639
3.177,0.009276875,0.074434259,0.256872915,0.0899974809032997,0.171748315615378
3.177,0.007940561,0.074602568,0.256925686,0.086100403277822,0.20239697057395
3.177,0.007648467,0.074639357,0.256937221,0.0849868298200708,0.226251792126759
3.177,0.007499393,0.074658133,0.256943108,0.0849048178157569,0.238181277561618
3.177,0.007195231,0.074696442,0.256955119,0.084850330781972,0.244156762154139
3.177,0.007031473,0.074717068,0.256961586,0.0848230861811919,0.244160551089267
3.177,0.006905333,0.074732955,0.256966567,0.0848230861811919,0.244161873686931
3.177,0.006743492,0.074753339,0.256972958,0.0848232528579973,0.244168003191035
3.177,0.006607572,0.074770458,0.256978326,0.0848816478015263,0.238352937784718
3.177,0.006473423,0.074787354,0.256983623,0.0849995958104262,0.226715543812841
3.177,0.006314373,0.074807387,0.256989904,0.0878284522167798,0.203439249776935
3.177,0.005899047,0.074859697,0.257006306,0.0887309331624695,0.215091042444161
3.177,0.005491698,0.074911002,0.257022392,0.0894484600713616,0.198516515744322
3.177,0.004634599,0.075018954,0.257056239,0.0874002964918123,0.188445163530931
3.177,0.004235904,0.07506917,0.257071983,0.088585980475185,0.200624439037738
3.177,0.003809793,0.075122838,0.25708881,0.0860236343614934,0.206281237318986
3.177,0.003408357,0.075173399,0.257104663,0.0860236343614934,0.227985879104662
3.177,0.002998284,0.075225048,0.257120857,0.0854692655318467,0.22986193981289
3.177,0.002566383,0.075279446,0.257137912,0.0893786366821945,0.206290894194536
3.177,0.002164731,0.075330034,0.257153774,0.0926992614301573,0.189693944943596
3.177,0.001755512,0.075381575,0.257169934,0.0924730991131047,0.195774003369026
3.177,0.001332371,0.07543487,0.257186644,0.092343204376014,0.206518821819844
3.177,0.000924842,0.075486198,0.257202737,0.0934380002127693,0.230540774770976
3.177,0.000497583,0.075540011,0.257219609,0.0866494062420385,0.258805350304425
3.177,0.000505602,0.075539001,0.257219293,0.0930025736296712,0.258805313675077
3.177,0.000483105,0.075541835,0.257220181,0.0850346858030673,0.244346360962923
3.177,0.000464721,0.07554415,0.257220907,0.0849842094205775,0.244346914025509
3.177,0.000484083,0.075541711,0.257220142,0.0850851628710971,0.244346358702568
3.177,0.000462679,0.075544407,0.257220988,0.0849842094205775,0.244346969375236
3.177,0.000457268,0.075545089,0.257221201,0.0849842094205775,0.244347080712226
3.177,0.000474636,0.075542901,0.257220516,0.0849842094205775,0.24434651724621
3.177,0.000445156,0.075546614,0.25722168,0.0849842094205775,0.244347309790546
3.177,0.000452504,0.075545689,0.25722139,0.0849842094205775,0.244347248413205
3.177,0.000447837,0.075546277,0.257221574,0.0849842094205775,0.244347303647016
3.177,0.000424661,0.075549196,0.257222489,0.0849842094205775,0.244348196139628
3.177,0.000422169,0.07554951,0.257222587,0.0850383168575014,0.244348249431852
3.177,0.000404884,0.075551687,0.25722327,0.085904032492442,0.257447915639083
3.177,0.00040355,0.075551855,0.257223323,0.0908277709857271,0.257447922767896
3.177,0.000405323,0.075551631,0.257223253,0.0851465319106502,0.2574479146538
3.177,0.000366378,0.075556536,0.257224791,0.0850948443332746,0.248716219266106
3.177,0.000362314,0.075557048,0.257224951,0.0850948443332746,0.248716243898183
3.177,0.000359669,0.075557381,0.257225056,0.0850948443332746,0.248716249983756
3.177,0.000350177,0.075558577,0.25722543,0.0849866493855694,0.244350002337419
3.177,0.00030437,0.075564346,0.257227239,0.08498666313571,0.244351647267549
3.177,0.000286343,0.075566617,0.257227951,0.08498666313571,0.244351809723344
3.177,0.000305299,0.075564229,0.257227203,0.08498666313571,0.244351645181067
3.177,0.000289323,0.075566242,0.257227834,0.08498666313571,0.244351802942278
3.177,0.000265844,0.075569199,0.257228761,0.0853674727587439,0.276256010323853
3.177,0.000254877,0.07557058,0.257229194,0.091330855711226,0.297524951404239
3.177,0.00025077,0.075571097,0.257229356,0.0916413628508682,0.31879381493705
3.177,0.000224836,0.075574364,0.25723038,0.085737106472009,0.259407733698525
3.177,0.000205879,0.075576751,0.257231129,0.0855458645230335,0.289515197718682
3.177,0.00020533,0.07557682,0.25723115,0.0941957991170978,0.289515200152911
3.177,0.000205416,0.07557681,0.257231147,0.0886190130249857,0.289515199979037
3.177,0.000174398,0.075580716,0.257232372,0.0909572174936351,0.391618558189662
3.177,0.000173901,0.075580779,0.257232392,0.0910093584895745,0.391618559348819
3.177,0.000134856,0.075585697,0.257233933,0.0906284940340426,0.435395869050238
3.177,0.000144844,0.075584439,0.257233539,0.0906308603670861,0.428332528840642
3.177,0.000111943,0.075588583,0.257234838,0.0918773186053852,0.506155972090181
3.177,0.000111829,0.075588597,0.257234843,0.0918501956884419,0.50615597237997
3.177,8.54e-05,0.07559192,0.257235885,0.105157922639452,0.930388921974997
3.387,0.000863868,0.056872395,0.250820448,0.0837089537809077,0.152914381649558
3.387,0.000159701,0.056913804,0.250828859,0.0850743765769776,0.238286546685625
3.387,0.00011614,0.056916365,0.250829379,0.0854507960432193,0.254484185880031
3.387,0.000127901,0.056915674,0.250829239,0.0858775322367146,0.254484169651839
3.65,9.03e-05,0.053228424,0.250231594,0.0813035486780518,0.210419986314888
3.65,31.67498369,0.06256271,0.25124284,0.0803390287355299,0.160461846446685
3.65,24.92998994,0.054611105,0.250188849,0.0780686932119928,0.153266817674161
3.65,18.664979,0.078154572,0.25309112,0.0814860901746686,0.132120619046992
3.65,12.39999186,0.054818921,0.250175939,0.0785840949710941,0.12407996804267
3.65,3.946001891,0.055074686,0.250075103,0.0794315938968794,0.174234432841655
3.65,3.159003289,0.055106544,0.250056615,0.078704829680291,0.152557636286477
3.65,2.372004678,0.058066428,0.250214173,0.0792308917514476,0.130916601740462
3.65,1.584997754,0.055183782,0.250021459,0.0784903537219587,0.123601838555037
3.65,0.950609597,0.054612179,0.249922304,0.0787397026657648,0.123570529880579
3.65,0.601046886,0.05380404,0.249897482,0.0800335200866567,0.166887284299178
3.65,0.53633878,0.053801128,0.249895444,0.0790185978898792,0.181325548036861
3.65,0.503990314,0.053535301,0.249892284,0.0797688283734197,0.188540375638535
3.65,0.434972786,0.053532195,0.249889361,0.0793451376159065,0.181341800687251
3.65,0.365963241,0.053332927,0.249887341,0.0791235606423564,0.145310317931439
3.65,0.227921573,0.053005076,0.249883527,0.0780763849496389,0.145414185519219
3.65,0.158903084,0.05282828,0.249889552,0.078419173575259,0.181492898660674
3.65,0.14795357,0.052827117,0.24988826,0.0795573216731434,0.181492748897643
3.65,0.136952168,0.052826017,0.249886968,0.0788349537667309,0.167146057950572
3.65,0.112531566,0.052765771,0.249891652,0.0781478878571026,0.152851282613123
3.65,0.099019258,0.052730023,0.249899928,0.0789651807649187,0.181618803090201
3.65,0.085543704,0.052728473,0.249897711,0.0787934182839793,0.160159690085036
3.65,0.058600448,0.052684385,0.249917721,0.0780681433507797,0.146079877670158
3.65,0.045123726,0.052681656,0.249930838,0.0785460694344099,0.153377443869303
3.65,0.031636891,0.052690532,0.249946608,0.0793613713539248,0.21066181428515
3.65,0.028474709,0.052711867,0.249968783,0.0798037278663065,0.217798220712948
3.65,0.025331626,0.052711081,0.249967749,0.0791258830179072,0.182337740867027
3.65,0.022159189,0.052743573,0.249994401,0.0789409153639014,0.154087470658863
3.65,0.019030273,0.052788704,0.250026484,0.0795965100935089,0.182534247756415
3.65,0.015855601,0.052787577,0.250025176,0.0792803253174439,0.182737392903732
3.65,0.01271753,0.052845566,0.250063191,0.0787166770108826,0.133796466085927
3.65,0.009557736,0.052930352,0.250111787,0.0789711100977134,0.15504011103706
3.65,0.006403282,0.053050241,0.250174702,0.0787424088678623,0.135482440733901
3.65,0.003270465,0.053138665,0.250202935,0.0791122958803037,0.129992708822291
3.65,0.000104891,0.053228013,0.250231463,0.0819437119519654,0.206654535756864
3.879,4.476998393,0.064634265,0.250942173,0.0810459045156197,0.145930342152875
3.879,3.945982964,0.054819682,0.249984099,0.0793556181962266,0.160167795980097
3.879,2.289706299,0.058472491,0.250270189,0.0797986725450924,0.124018395093836
3.879,0.633390969,0.054156546,0.249973658,0.0789248855297407,0.131159584114766
3.879,0.341774437,0.053633381,0.249950849,0.0783201937845697,0.124261845216802
3.879,0.050122357,0.053011032,0.250051994,0.0785448064761585,0.132944718320136
3.879,0.033460812,0.053044474,0.250086966,0.07870180635104,0.13363761822341
3.879,0.025109961,0.053097449,0.250134703,0.0787338408949121,0.14834492542106
3.879,0.019836769,0.05317306,0.250196867,0.0797918620819176,0.169473833807802
3.879,0.014540643,0.053305751,0.250286783,0.0796284157848785,0.184582803425379
3.879,0.009275864,0.05349454,0.250409298,0.0796795115143446,0.13094284823322
3.879,0.002997987,0.053695307,0.250485292,0.0800221808838261,0.13543730245202
3.879,9.9e-05,0.053788017,0.250520384,0.0818839184038476,0.223016155704039
3.879,7.6e-05,0.053788753,0.250520662,0.0830016530183691,0.240707831414752
3.879,1.61e-05,0.053790668,0.250521387,0.0871337934424013,0.409377803253158
3.879,1.86e-05,0.053790586,0.250521357,0.0858354231972126,0.329121924275083
3.879,2.13e-05,0.0537905,0.250521324,0.0860997912981921,0.364973379464967
3.879,3.13e-05,0.053790182,0.250521204,0.0840259399503474,0.339696076421615
3.879,2.57e-05,0.05379036,0.250521271,0.0862365172454257,0.329372761529089
3.879,1.06e-05,0.053790844,0.250521454,0.0897524986303004,0.450529138212195
3.879,1.44e-05,0.053790723,0.250521408,0.0901209063307258,0.506006141422652
3.879,2.35e-05,0.05379043,0.250521297,0.0835862135554657,0.34729850972804
3.879,9.35e-07,0.053791153,0.250521571,0.08121837275287,0.239493387668616
3.879,1.22e-05,0.053790793,0.250521435,0.0836314233909557,0.464959389395902
3.879,-2.58e-06,0.053791265,0.250521613,0.0812268847135655,0.239493392537074
3.879,1.8e-05,0.053790606,0.250521364,0.0835901921629325,0.317539674105958
3.879,1.07e-05,0.053790839,0.250521452,0.0821526214612195,0.450529138096279
3.879,1.15e-05,0.053790813,0.250521442,0.0814996863933732,0.271702737688991
3.879,7.8e-06,0.053790933,0.250521488,0.08121837275287,0.450529153889788
3.879,8.6e-06,0.053790907,0.250521478,0.0839439713092455,0.450529153310209
3.879,-5.36e-07,0.0537912,0.250521589,0.08121837275287,0.239493388711857
4.187,345.5699951,0.513219226,0.327073616,0.133746902513308,0.144507932124334
4.187,63.33999048,0.052371699,0.249887042,0.0780542875646971,0.124640534051566
4.187,34.17400392,0.109192136,0.259300032,0.0848310670130342,0.127256110318996
4.187,3.502999589,0.06226686,0.253748945,0.080828838785812,0.164147062417293
4.187,1.998019281,0.053350768,0.250337635,0.0796226721335641,0.163480476527648
4.187,1.596095337,0.053912624,0.250495704,0.079223378429629,0.149782636403456
4.187,0.792301719,0.05400636,0.250323811,0.0798911262638849,0.149151195011281
4.187,0.59497354,0.055680904,0.250620086,0.0801664518556091,0.127792784922547
4.187,0.397634917,0.054357371,0.250218063,0.0802817144772307,0.126998698705567
4.187,0.200312935,0.054346117,0.250118069,0.080397764496702,0.133263096614525
4.187,0.110122139,0.054944488,0.250174841,0.0804673644971429,0.133104560362277
4.187,0.065037508,0.054693908,0.250179148,0.0805194913113316,0.126324584383694
4.187,0.016192605,0.055159139,0.250550545,0.0810356849658592,0.129338610961217
4.187,0.008741954,0.055542708,0.250724863,0.0813119664512614,0.138861664577805
4.187,0.00500561,0.055727152,0.250771231,0.0818109510216353,0.134585422368504
4.187,0.00114048,0.055917954,0.250819197,0.0820658597215356,0.183161853702303
4.187,0.001011167,0.055924338,0.250820802,0.082656630500505,0.196399169609071
4.187,0.000879399,0.055930843,0.250822437,0.0830818527936442,0.187585282456026
4.187,0.000761595,0.055936658,0.250823899,0.0834544021680793,0.189985913738832
4.187,0.000626601,0.055943322,0.250825575,0.0834006276906399,0.18132205926533
4.187,0.00044415,0.055952329,0.250827839,0.0832934307637887,0.208185768941459
4.187,0.000383001,0.055955347,0.250828598,0.0815839315811485,0.227848520295469
4.187,0.000346342,0.055957157,0.250829053,0.0824059042651964,0.217109872238004
4.187,0.000248066,0.055962008,0.250830272,0.0838382107492208,0.225320555951624
4.187,0.000192404,0.055964756,0.250830963,0.0849715682603617,0.24529971636686
4.187,0.000156084,0.055966549,0.250831414,0.0851949426861748,0.267470685107823
4.187,9.91e-05,0.055969362,0.250832121,0.082409263370806,0.239718391727145
4.187,9.41e-05,0.055969609,0.250832183,0.0811264679255977,0.239718417866126
4.187,9.02e-05,0.055969802,0.250832231,0.0811264679255977,0.239718457972944
4.187,9.54e-05,0.055969545,0.250832167,0.0811264679255977,0.239718403144837
4.187,8.78e-05,0.055969918,0.250832261,0.0811564491892634,0.239718477620648
4.187,7.74e-05,0.055970435,0.250832391,0.0833840065057025,0.306085274880054
4.187,8.63e-05,0.055969994,0.25083228,0.0812283150067854,0.239718479996919
4.187,8.6e-05,0.055970006,0.250832283,0.0813272928740748,0.239718480170792
4.187,9.09e-05,0.055969766,0.250832222,0.0811264679255977,0.239718448554796
4.187,9.75e-05,0.055969439,0.25083214,0.0811443473477156,0.239718392828343
4.193,4008.000003,0.344326307,0.221332949,0.143715308738228,0.151631144133539
4.193,8016.000004,0.052156327,0.249744193,0.0946973789673944,0.121468860207959
4.193,5593.500001,7.042770474,-0.850642304,0.912498379748769,-0.164858565468981
4.193,3171,0.052122116,0.249807225,0.0908554134496411,0.14444207368667
4.193,2573.499995,0.618140892,0.247376062,0.137741671837945,0.129753840497558
4.193,1975.999988,0.052130785,0.249823492,0.12242996772248,0.168240601814205
4.193,1650.099988,0.979708534,0.310145678,0.193333172081553,0.174065739972475
4.193,1324.199989,0.815446952,0.31813447,0.169889346622941,0.141456892488926
4.193,998.299995,0.052167816,0.249843417,0.0802168117896634,0.123863852049086
4.193,667.6389959,0.613927148,0.330629069,0.139652801804677,0.145114839764541
4.193,6.317003442,0.052676444,0.250051228,0.0776156316485358,0.161684681646106
4.193,4.987498795,0.053250612,0.250271633,0.0788974428329902,0.155172513785338
4.193,3.657990602,0.060148916,0.252843933,0.080496112983415,0.15643571075908
4.193,2.328520381,0.058264317,0.252223498,0.079846169738979,0.135544228474449
4.193,0.998994292,0.053889353,0.250367005,0.0800601792752807,0.211516057628131
4.193,0.899984843,0.057396549,0.251100694,0.0808290981004803,0.218547390017976
4.193,0.800986499,0.054364365,0.250416579,0.0807444573137021,0.183375695285773
4.193,0.701995954,0.056935748,0.250893628,0.0800419947996508,0.155176651075999
4.193,0.503997196,0.054191773,0.25024559,0.0802114514098157,0.168800100471719
4.193,0.453390613,0.055821623,0.250435407,0.0805616483573753,0.197018370278733
4.193,0.352155837,0.055491169,0.250324668,0.0804094304648705,0.18961011636221
4.193,0.25091082,0.054378487,0.250147085,0.0802772718992065,0.168196346403937
4.193,0.200305794,0.054365985,0.250122298,0.0803419432199218,0.189473592986147
4.193,0.187794282,0.054928794,0.250192504,0.0807050300320699,0.189481730960865
4.193,0.175272825,0.054747649,0.250143948,0.0807700653874557,0.210790346783465
4.193,0.162765095,0.054578291,0.250133718,0.080580053181049,0.189453384105355
4.193,0.15024169,0.054796286,0.250159728,0.0805779566750001,0.182348025831572
4.193,0.137743997,0.054612255,0.250124013,0.0803974303835577,0.182352364409774
4.193,0.125224088,0.054485579,0.250117243,0.0805896484646318,0.189455104148832
4.193,0.112703764,0.054514209,0.250117258,0.0805916301564701,0.182386049789914
4.193,0.100197747,0.054504769,0.250122769,0.0803986877209289,0.189494703545867
4.193,0.091763943,0.05446658,0.250124498,0.0806783745778721,0.196606644959684
4.193,0.083324974,0.054464512,0.250123059,0.080401592968485,0.189566366865834
4.193,0.074884019,0.054429848,0.250140007,0.0806216297945178,0.182492173154366
4.193,0.066478619,0.054428335,0.250138149,0.0806109943847679,0.182572486680346
4.193,0.058019481,0.054427198,0.250165352,0.0801438916709916,0.154364593961846
4.193,0.049594495,0.054456537,0.250203474,0.0805856474906319,0.182767304041053
4.193,0.041148897,0.054453876,0.250200378,0.0803484488010561,0.161754536913631
4.193,0.024275348,0.054639143,0.250317968,0.0802570756487086,0.134558074503117
4.193,0.015849053,0.054870118,0.250484651,0.080835791148777,0.184150192828691
4.193,0.014569546,0.05493172,0.250498655,0.0808895864948084,0.197995313186138
4.193,0.013272738,0.055056999,0.250603181,0.080770991652767,0.191385247451959
4.193,0.011993725,0.055085994,0.250610049,0.0807681740033969,0.184566900724362
4.193,0.010707713,0.055149478,0.250626008,0.0808127169879437,0.17111266089187
4.193,0.008113809,0.055277526,0.250658198,0.0808393868696669,0.165206648958265
4.193,0.006841294,0.055340344,0.25067399,0.0810326789265827,0.158743971519712
4.193,0.005540487,0.055404558,0.250690133,0.081173673194476,0.159564720888284
4.193,0.004268827,0.055467334,0.250705915,0.0813411590418405,0.160836682302921
4.193,0.002976726,0.055531118,0.25072195,0.081711241838708,0.162725282767082
4.193,0.001692549,0.055594512,0.250737886,0.0822746284266795,0.145811850848474
4.193,0.00038909,0.055658857,0.250754062,0.0818347681583456,0.21543038046302
4.193,0.000371815,0.05565971,0.250754277,0.0814181035066268,0.22235370351167
4.193,0.000345864,0.055660991,0.250754599,0.0814135907805782,0.231850575838058
4.193,0.000320097,0.055662263,0.250754918,0.0826716460179272,0.221435164708785
4.193,0.00030764,0.055662878,0.250755073,0.0832465573579095,0.22143523025909
4.193,0.000279708,0.055664256,0.25075542,0.083318533831794,0.226296454256093
4.193,0.000250624,0.055665692,0.250755781,0.0822357381947216,0.22890057846217
4.193,0.00021296,0.055667551,0.250756248,0.08151610705783,0.2369730531832
4.193,0.000205647,0.055667912,0.250756339,0.0819670967556018,0.23651193159443
4.193,0.000132658,0.055671516,0.250757245,0.0844804089941638,0.269750860605606
4.193,0.000123421,0.055671972,0.250757359,0.0837627281386548,0.271545107143741
4.193,9e-05,0.055673623,0.250757774,0.0811167015405779,0.239664507492917
4.193,9.34e-05,0.055673455,0.250757732,0.0811167015405779,0.245957041841486
4.193,9.19e-05,0.055673528,0.25075775,0.0811167015405779,0.23966449833558
4.193,8.4e-05,0.055673919,0.250757849,0.0820577186377434,0.249382410318039
4.193,8.59e-05,0.055673824,0.250757825,0.0811658657761425,0.239664549077659
4.193,0.000106714,0.055672796,0.250757566,0.0832585997905952,0.283712258249397
4.193,8.59e-05,0.055673825,0.250757825,0.0811658657761425,0.239664549077659
4.193,8.89e-05,0.055673675,0.250757787,0.0811167015405779,0.23966452502516
4.193,7.6e-05,0.055674311,0.250757947,0.081151553894716,0.249382483402862
4.193,8.19e-05,0.055674023,0.250757875,0.0844994975753172,0.288253826648392
4.193,7.74e-05,0.055674244,0.25075793,0.0817018039950677,0.26881817470231
4.193,7.17e-05,0.055674522,0.250758,0.0815769960181862,0.239664650416924
4.193,7.73e-05,0.055674248,0.250757931,0.0811789691279488,0.268818174760268
4.193,6.55e-05,0.055674832,0.250758078,0.0841006097748458,0.337204677092655
4.193,6.22e-05,0.055674995,0.250758119,0.0837882669037056,0.309336132709508
4.193,7.5e-05,0.055674363,0.25075796,0.081151553894716,0.239664636970707
4.193,6.21e-05,0.055674999,0.25075812,0.0852616888900146,0.309336132767465
4.193,4.48e-05,0.055675851,0.250758334,0.0882091154078721,0.621914905344544
3.177,1976,0.01308,0.0004473,0.0751910755252801,0.0584489815041456
3.177,998.3,0.01385,0.001464,0.0741001712877411,0.0591517810393367
3.177,796.9,0.01416,0.001721,0.0744203518665666,0.0594017995230892
3.177,398,0.01529,0.002326,0.0744869028973254,0.0872082897915052
3.177,0.01259,0.1363,0.04404,0.0875049846004735,0.194960641044558
3.177,0.003162,0.1626,0.07944,0.085414974757713,0.239467221882136
3.177,0.001259,0.1779,0.1497,0.0930496434678858,0.209700706644827
3.177,0.0007943,0.1883,0.2191,0.0991987795525328,0.237761701709704
3.177,0.0003165,0.2244,0.5035,0.0849958163139173,0.244351548652303
3.177,3.98e-05,0.4363,3.648,0.157075906068816,3.30590301264621
3.387,5016,0.01234,-0.001781,0.133180060912152,0.0525225634882341
3.387,796.9,0.01407,0.001922,0.0730978591500901,0.059517077645437
3.387,24.93,0.02087,0.003713,0.0746373129478728,0.0608832016383274
3.387,3.159,0.02735,0.009583,0.0756839075293581,0.0651357994005922
3.387,1.585,0.03324,0.01187,0.0766354889664422,0.0665058065680414
